FROM_ID,ID_POST,TYPE,NAME,STATUS_TYPE,PUBLISHED_DATE,POST_EXTRACTION_DATE,SAHRES_COUNT,REACTION_LOVE_COUNT,REACTION_LIKE_COUNT,REACTION_TOTAL_COUNT,REACTION_ANGRY_COUNT,REACTION_HAHA_COUNT,REACTION_SAD_COUNT,REACTION_THANKFUL_COUNT,REACTION_WOW_COUNT,FROM_NAME,COMMENTS_COUNT,MESSAGE,LAST_REACTION,ID_PAGE
388023241225607,388023241225607_1303839809643941,photo,Photos from RCT - Rugby Club Toulonnais's post,added_photos,2016-06-24 07:36:42,2016-10-17 14:15:00,238,156,2729,2921,1,30,0,0,5,RCT - Rugby Club Toulonnais,104,Les premiers bus de supporters toulonnais sont partis tot ce matin et c'est la premiere pause sur la route pour certains. #RCTR92,2016-06-24 09:42:17,388023241225607
388023241225607,388023241225607_1303476583013597,link,Campagne abonnement 2016-2017 Jonny Wilkinson #2,shared_story,2016-06-23 19:35:14,2016-10-17 14:15:00,183,92,711,804,0,1,0,0,0,RCT - Rugby Club Toulonnais,18,Jonny Wilkinson nous raconte Mayol #VivezLeRctEnVrai,2016-06-24 14:06:04,388023241225607
388023241225607,388023241225607_1303350873026168,photo,Timeline Photos,added_photos,2016-06-23 18:00:01,2016-10-17 14:15:00,28,12,266,278,0,0,0,0,0,RCT - Rugby Club Toulonnais,4,"Rendez-vous dans vos RCT Cafe, place Besagne et Avenue 83, pour la retransmission de la finale Racing 92 / Toulon #RCTR92 vendredi soir. La carte a l'Avenue 83 ne change pas, par contre, voici le menu du RCT Cafe place Besagne.  Plats : - Salade de poulet pane, bacon grille, oignons rouges, Grana Padano : 14 EUR - Croustillant de chevre au basilic, lardons rotis, salade : 13.50 EUR - Tartare de boeuf a la corse (figatelli, basilic, oignons, cornichons, feta), frites, salade : 15.90 EUR - Entrecote (300 gr) a la plancha, frites, salade : 19.50 EUR - Dos de cabillaud roti a la fleur de sel et pesto frais, ratatouille maison : 16 EUR - Linguine au roquefort : 12.00  EUR  Desserts : - Panna Cotta a la vanille et coulis de fruit rouge : 4.90 EUR - Bouchee au chocolat et creme anglaise : 6 EUR  Boissons series speciales : - Magnum Tour des Vidaux rose : 29 EUR - Tour des Vidaux 75 CL : 17 ,50 EUR  Reservations au  04 94 64 47 96. L'abus d'alcool est dangereux pour la sante, a consommer avec moderation.",2016-06-24 09:43:43,388023241225607
388023241225607,388023241225607_1303424556352133,status,,mobile_status_update,2016-06-23 17:50:48,2016-10-17 14:15:00,181,69,1183,1262,0,1,0,0,9,RCT - Rugby Club Toulonnais,69,"Les XV de depart pour la finale du Top 14 #RCTR92 : Toulon: Halfpenny - Tuisova, Mermoz, Bastareaud, Habana - (o) Giteau, (m) Pelissie - Fernandez Lobbe, S. Armitage, Gorgodze - Mikautadze, Manoa - Chilachava, Guirado (cap.), Chiocci Racing 92: Dulin - Rokocoko, Goosen, Chavancy, Imhoff - (o) Carter, (m) Machenaud - Nyanga, Masoe, Lauret - Carizza, Le Roux - Tameifuna, Szarzewski (cap.), Ben Arous Les remplacants Toulon: Orioli, Fresia, Taofifenua, Bruni, Belan, D. Armitage, Michalak, Saulo Racing 92: Chat, Vartanov, Kruger, Claassen, Chauveau, Andreu, Vulivuli, Ducalcon",2016-06-25 09:03:20,388023241225607
388023241225607,388023241225607_1303359626358626,photo,Photos from RCT - Rugby Club Toulonnais's post,added_photos,2016-06-23 16:01:56,2016-10-17 14:15:00,101,52,1228,1286,0,0,1,0,5,RCT - Rugby Club Toulonnais,20,Preparation du vestiaire et entrainement du capitaine. Le RCT - Rugby Club Toulonnais prend ses marques au Camp Nou #RCTR92.,2016-06-24 18:47:44,388023241225607
388023241225607,388023241225607_1303340406360548,photo,Timeline Photos,added_photos,2016-06-23 15:32:01,2016-10-17 14:15:00,41,30,589,621,0,0,0,0,2,RCT - Rugby Club Toulonnais,19,"Nos Toulonnais sont en conf de presse d'avant-match de cette finale #RCTR92.  Bernard Laporte : "" C'est un stade qu'on voit a la tele et qui fait rever. Dire que l'absence de Nonu n'est pas prejudiciable serait pretentieux"" Steffon Armitage : ""Pour moi demain ca va etre triste de finir mais je veux bien terminer avec Toulon ou j'ai passe 5 ans merveilleux"". Bryan Habana : ""C'est incroyable de jouer dans ce stade avec beaucoup d'histoire mais on vient avant tout pour faire un match de rugby."" Guilhem Guirado : ""Cela sera un peu particulier pour moi de jouer en Catalogne surtout pour ma famille mais je me concentre d'abord sur le match"".",2016-06-24 17:36:04,388023241225607
388023241225607,388023241225607_1303120536382535,photo,Timeline Photos,added_photos,2016-06-23 08:00:40,2016-10-17 14:15:00,80,21,449,473,1,0,2,0,0,RCT - Rugby Club Toulonnais,19,Les toutes dernieres places pour la Finale a Barcelone sont en vente au RCT Store Mayol jusqu'a 14h et sur le site de la Ligue Nationale de Rugby : https://proticketing.com/lnrweb/fr_FR/entradas/evento/5163/session/266524/select,2016-06-24 11:33:04,388023241225607
388023241225607,388023241225607_1303114813049774,link,INFORMATIONS POUR LE DEPLACEMENT A BARCELONE - RCT - Rugby Club Toulonnais,shared_story,2016-06-23 07:42:04,2016-10-17 14:15:00,41,18,385,403,0,0,0,0,0,RCT - Rugby Club Toulonnais,14,Retrouvez toutes les infos pour le deplacement a Barcelone pour la finale #RCTR92,2016-06-24 14:01:22,388023241225607
388023241225607,388023241225607_1302465616448027,photo,Boulanger,shared_story,2016-06-22 13:21:19,2016-10-17 14:15:00,0,3,70,73,0,0,0,0,0,RCT - Rugby Club Toulonnais,6,"A l'occasion de la finale #RCTR92, participez au jeu concours photo Boulanger Electromenager & Multimedia et tentez de gagner une carte cadeau BOULANGER de 100EUR !",2016-06-24 09:45:39,388023241225607
388023241225607,388023241225607_1302306503130605,link,"TRANSFERT - RC Toulon: Ayumu Goromaru, la sensation nippone a Mayol",shared_story,2016-06-22 08:29:03,2016-10-17 14:15:00,57,29,626,661,0,3,0,0,3,RCT - Rugby Club Toulonnais,22,Rugbyrama.fr revient sur la presentation de Ayumu Goromaru hier a Mayol.,2016-06-24 05:46:57,388023241225607
388023241225607,388023241225607_1302296229798299,link,RCT TV - RCT - Rugby Club Toulonnais,shared_story,2016-06-22 08:03:39,2016-10-17 14:15:00,10,8,169,181,1,2,0,0,1,RCT - Rugby Club Toulonnais,9,"La rubrique ""L'action du week-end"" revient en video sur l'essai de Ma'a Nonu inscrit face au Montpellier Herault Rugby page officielle en 1/2 finale samedi dernier #RCTMHR.",2016-06-22 08:03:39,388023241225607
388023241225607,388023241225607_1302294366465152,status,,mobile_status_update,2016-06-22 07:58:59,2016-10-17 14:15:00,21,6,101,109,0,0,2,0,0,RCT - Rugby Club Toulonnais,13,Il reste des places a 40EUR et 20EUR pour la Finale en vente au Palais des Congres Neptune a Toulon ! Depechez-vous de vous y rendre... Vous pourrez egalement reserver les dernieres disponibilites pour un deplacement en avion ou en bus...,2016-06-23 18:35:45,388023241225607
388023241225607,388023241225607_1302262823134973,link,Offres de voyage en avion supplementaires pour le voyage a Barcelone ! - RCT - Rugby Club Toulonnais,shared_story,2016-06-22 06:49:30,2016-10-17 14:15:00,33,12,275,287,0,0,0,0,0,RCT - Rugby Club Toulonnais,19,"Vous ne savez pas encore comment vous rendre au Camp Nou pour la finale ce vendredi? Rendez vous au palais neptune, ce matin, afin d'acheter vos billets d'avion !  Plus d'infos ici :",2016-06-23 02:58:12,388023241225607
388023241225607,388023241225607_1301811199846802,photo,Timeline Photos,added_photos,2016-06-21 15:57:18,2016-10-17 14:15:00,53,11,261,276,1,0,1,0,2,RCT - Rugby Club Toulonnais,34,"Les dernieres places pour la finale #R92RCT a Barcelone seront en vente ce mercredi matin a partir de 9h30 au Palais des Congres Neptune. Des offres de transport (avion, bus) pour Barcelone vous seront egalement proposees. Plus d'infos ici : http://www.rctoulon.com/news/article/les-offres-de-deplacement-pour-barcelone/",2016-06-23 07:54:47,388023241225607
388023241225607,388023241225607_1301785153182740,photo,Timeline Photos,added_photos,2016-06-21 15:14:22,2016-10-17 14:15:00,31,13,208,224,0,1,0,0,2,RCT - Rugby Club Toulonnais,9,RDV dans vos RCT Store et sur rctstore.com demain pour le lancement des soldes !,2016-06-25 11:52:29,388023241225607
388023241225607,388023241225607_1301751256519463,status,,mobile_status_update,2016-06-21 14:25:19,2016-10-17 14:15:00,47,10,150,160,0,0,0,0,0,RCT - Rugby Club Toulonnais,35,"Avis aux supporters, il reste des places pour la finale #R92RCT de vendredi soir au Camp Nou en categorie 9 au prix de 20EUR et des places en categorie 7 a 40EUR ! Les places sont en vente au Palais Neptune, place Besagne.",2016-06-23 09:28:51,388023241225607
388023241225607,388023241225607_1301718036522785,photo,Photos from RCT - Rugby Club Toulonnais's post,added_photos,2016-06-21 13:19:11,2016-10-17 14:15:00,198,34,583,619,0,1,0,0,1,RCT - Rugby Club Toulonnais,28,Toutes les infos pratiques sur cette finale #R92RCT au Camp Nou de Barcelone en cliquant ici : http://www.rctoulon.com/news/article/finale-a-barcelone-toutes-les-infos-pratiques/,2016-06-22 21:21:05,388023241225607
388023241225607,388023241225607_1301703566524232,link,#RugbyBattle,shared_story,2016-06-21 12:59:20,2016-10-17 14:15:00,5,11,85,98,0,1,0,0,1,RCT - Rugby Club Toulonnais,4,On continue d'encourager le RCT - Rugby Club Toulonnais afin de remporter la #RugbyBattle ! Criez #AllezRCT Avec le XV!  A vos votes : http://rugbybattle.aveclexv.com,2016-06-22 18:56:28,388023241225607
388023241225607,388023241225607_1301683839859538,link,RCT TV - RCT - Rugby Club Toulonnais,shared_story,2016-06-21 12:23:20,2016-10-17 14:15:00,11,6,143,152,2,0,0,0,1,RCT - Rugby Club Toulonnais,3,Retrouvez la video de la conference de presse de presentation de Ayumu Goromaru qui a eu lieu a Mayol ce matin en cliquant ci-dessous.,2016-06-22 10:10:15,388023241225607
388023241225607,388023241225607_1301593593201896,photo,Timeline Photos,added_photos,2016-06-21 08:44:15,2016-10-17 14:15:00,14,13,330,346,2,1,0,0,0,RCT - Rugby Club Toulonnais,4,La salle de presse de Mayol est pleine a craquer pour la conf de presse de presentation de Ayumu Goromaru ! Retrouvez cette conf tout de suite en direct sur rctoulon.com,2016-06-21 08:44:15,388023241225607
388023241225607,388023241225607_1301066973254558,link,Regardez la conference de presse de presentation de Ayumu Goromaru - RCT - Rugby Club Toulonnais,shared_story,2016-06-21 07:00:00,2016-10-17 14:15:00,3,2,56,58,0,0,0,0,0,RCT - Rugby Club Toulonnais,2,N'oubliez pas a 10h30 le direct de la conf de presse de presentation de Ayumu Goromaru sur rctoulon.com.,2016-06-22 01:03:07,388023241225607
388023241225607,388023241225607_1301065129921409,link,Regardez la conference de presse de presentation de Ayumu Goromaru - RCT - Rugby Club Toulonnais,shared_story,2016-06-20 17:00:00,2016-10-17 14:15:00,41,26,379,413,4,1,0,0,3,RCT - Rugby Club Toulonnais,13,Rendez-vous des 10h30 sur rctoulon.com ce mardi pour voir la conference de presse de presentation de la star japonaise !,2016-06-21 21:00:43,388023241225607
388023241225607,388023241225607_1301005329927389,link,www.rctoulon.com,shared_story,2016-06-20 14:00:00,2016-10-17 14:15:00,87,31,512,544,0,1,0,0,0,RCT - Rugby Club Toulonnais,32,La finale sera retransmise a Mayol vendredi soir. Toutes les infos en cliquant ci-dessous.,2016-06-27 10:14:31,388023241225607
388023241225607,388023241225607_1300984056596183,link,www.rctoulon.com,shared_story,2016-06-20 12:32:59,2016-10-17 14:15:00,61,17,324,341,0,0,0,0,0,RCT - Rugby Club Toulonnais,30,Decouvrez les offres de voyages pour la finale a Barcelone de vendredi soir en cliquant ci-dessous.,2016-06-21 15:17:36,388023241225607
388023241225607,388023241225607_1300905666604022,link,Finale a Barcelone : Les places en vente lundi apres-midi pour les abonnes - RCT - Rugby Club...,shared_story,2016-06-20 10:01:49,2016-10-17 14:15:00,10,4,68,72,0,0,0,0,0,RCT - Rugby Club Toulonnais,14,Vous trouverez ci-dessous les horaires d'ouverture du palais neptune afin de vous procurer des places pour la finale de Top 14 (sous reserve de disponibilites): - Aujourd'hui de 14h a 18h30 (uniquement pour les abonnes)  - Mardi de 9h30 a 18h30 (uniquement pour les abonnes)  - Mercredi de 9h30 a 18h30 ( supporters),2016-06-22 14:48:11,388023241225607
388023241225607,388023241225607_1300867166607872,link,www.rctoulon.com,shared_story,2016-06-20 08:24:12,2016-10-17 14:15:00,47,36,612,651,0,2,1,0,0,RCT - Rugby Club Toulonnais,3,Le resume video de la victoire toulonnaise a Rennes #RCTMHR a voir en cliquant ci-dessous.,2016-06-21 11:57:34,388023241225607
388023241225607,388023241225607_1300834283277827,photo,Timeline Photos,added_photos,2016-06-20 07:26:53,2016-10-17 14:15:00,12,25,408,434,0,1,0,0,0,RCT - Rugby Club Toulonnais,10,"Leigh Halfpenny, auteur d'une prestation majuscule a Rennes, est en conference de presse ce matin. Retrouvez ses declarations dans la matinee sur rctoulon.com.",2016-06-21 11:50:38,388023241225607
388023241225607,388023241225607_1300295556665033,photo,Timeline Photos,added_photos,2016-06-19 14:56:55,2016-10-17 14:15:00,976,722,11241,12058,12,65,0,0,18,RCT - Rugby Club Toulonnais,276,,2016-07-06 12:14:19,388023241225607
388023241225607,388023241225607_1300113853349870,link,Finale a Barcelone : Les places en vente lundi apres-midi pour les abonnes - RCT - Rugby Club...,shared_story,2016-06-19 09:53:05,2016-10-17 14:15:00,170,51,776,830,0,3,0,0,0,RCT - Rugby Club Toulonnais,60,Retrouvez les informations liees a la billetterie pour la Finale a Barcelone sur le site Internet du club : http://www.rctoulon.com/news/article/finale-a-barcelone-les-places-en-vente-lundi-apres-midi-pour-les-abonnes/,2016-06-21 10:17:43,388023241225607
388023241225607,388023241225607_1298850530142869,link,Groupe MBS - My Business School | LP RCT,shared_story,2016-06-18 21:05:18,2016-10-17 14:15:00,2,0,23,23,0,0,0,0,0,RCT - Rugby Club Toulonnais,3,"Decouvrez les diplomes de notre partenaire GROUPE MBS - My Business School, du BTS au Master. Avec 3 ecoles, a Marseille, La Valette, et Aix en Provence, le Groupe MBS partage nos valeurs sportives d'esprit d'equipe et d'excellence.",2016-06-19 18:53:49,388023241225607
388023241225607,388023241225607_1299756680052254,photo,Timeline Photos,added_photos,2016-06-18 20:34:03,2016-10-17 14:15:00,2534,1655,16035,17828,10,42,9,0,77,RCT - Rugby Club Toulonnais,557,"#RCTMHR : c'est fini, nous voila en finale du TOP 14 apres cette victoire 27-18 sur Montpellier ! Un Max de J'aime pour nos Toulonnais ! Les modalites pour le deplacement a Barcelone pour la finale du 24 juin vous seront communiquees tres vite !",2016-06-25 09:02:08,388023241225607
388023241225607,388023241225607_1299744443386811,status,,mobile_status_update,2016-06-18 20:10:47,2016-10-17 14:15:00,14,29,313,342,0,0,0,0,0,RCT - Rugby Club Toulonnais,92,#RCTMHR : Leigh halfpenny nous redonne l'avantage avec une penalite. 27-18.,2016-06-19 07:48:32,388023241225607
388023241225607,388023241225607_1299740940053828,status,,mobile_status_update,2016-06-18 20:05:23,2016-10-17 14:15:00,1,2,61,76,9,0,3,0,1,RCT - Rugby Club Toulonnais,17,"#RCTMHR : Catrakilis transforme. 24-18, 59e.",2016-06-18 20:16:04,388023241225607
388023241225607,388023241225607_1299740390053883,status,,mobile_status_update,2016-06-18 20:04:13,2016-10-17 14:15:00,0,0,24,39,12,0,3,0,0,RCT - Rugby Club Toulonnais,9,#RCTMHR : Mogg intercepte une passe de Pelissie et va marquer. 58e.,2016-06-21 10:19:13,388023241225607
388023241225607,388023241225607_1299738463387409,status,,mobile_status_update,2016-06-18 20:00:32,2016-10-17 14:15:00,4,3,65,78,7,1,1,0,1,RCT - Rugby Club Toulonnais,7,"#RCTMHR : non transforme, 24-11, 55e.",2016-06-18 20:00:32,388023241225607
388023241225607,388023241225607_1299737376720851,status,,mobile_status_update,2016-06-18 19:59:08,2016-10-17 14:15:00,1,1,25,33,5,1,1,0,0,RCT - Rugby Club Toulonnais,5,#RCTMHR : essai de Mogg dans l'axe d'un maul tout en puissance.,2016-06-19 00:36:24,388023241225607
388023241225607,388023241225607_1299733660054556,status,,mobile_status_update,2016-06-18 19:55:37,2016-10-17 14:15:00,7,13,109,123,0,1,0,0,0,RCT - Rugby Club Toulonnais,10,"#RCTMHR : penalite de Halfpenny, 24-6, 49e.",2016-06-18 19:55:37,388023241225607
388023241225607,388023241225607_1299729300054992,status,,mobile_status_update,2016-06-18 19:49:00,2016-10-17 14:15:00,17,32,213,249,0,3,0,0,1,RCT - Rugby Club Toulonnais,28,"#RCTMHR : Halfpenny transforme, 21-6, 44e.",2016-06-19 08:00:06,388023241225607
388023241225607,388023241225607_1299728160055106,status,,mobile_status_update,2016-06-18 19:47:04,2016-10-17 14:15:00,11,25,160,188,0,2,0,0,1,RCT - Rugby Club Toulonnais,28,#RCTMHR : essai de Nonu !,2016-06-19 11:36:39,388023241225607
388023241225607,388023241225607_1299725116722077,status,,mobile_status_update,2016-06-18 19:44:05,2016-10-17 14:15:00,2,3,68,71,0,0,0,0,0,RCT - Rugby Club Toulonnais,12,#RCTMHR : c'est reparti.,2016-06-18 21:04:55,388023241225607
388023241225607,388023241225607_1299715340056388,status,,mobile_status_update,2016-06-18 19:29:18,2016-10-17 14:15:00,52,53,529,586,0,1,0,0,3,RCT - Rugby Club Toulonnais,34,#RCTMHR : c'est la pause avec nos Toulonnais qui menent 14-6 et qui sont bien dans leur match.,2016-06-18 20:17:08,388023241225607
388023241225607,388023241225607_1299709030057019,status,,mobile_status_update,2016-06-18 19:20:39,2016-10-17 14:15:00,11,5,125,132,0,0,2,0,0,RCT - Rugby Club Toulonnais,19,"#RCTMHR : ce n'est pas transforme. 14-6, 32e.",2016-06-18 21:19:34,388023241225607
388023241225607,388023241225607_1299708720057050,status,,mobile_status_update,2016-06-18 19:19:59,2016-10-17 14:15:00,1,9,86,96,0,1,0,0,0,RCT - Rugby Club Toulonnais,3,"#RCTMHR : essai de Tuisova, 31e ! Magnifique en bout de ligne apres une echappee de Pelissie et le jeu rebondit.",2016-06-18 19:32:54,388023241225607
388023241225607,388023241225607_1299702663390989,status,,mobile_status_update,2016-06-18 19:06:42,2016-10-17 14:15:00,4,7,113,121,0,0,0,0,1,RCT - Rugby Club Toulonnais,10,"#RCTMHR : penalite de Halfenny, 9-6, 17e.",2016-06-18 19:19:55,388023241225607
388023241225607,388023241225607_1299701000057822,status,,mobile_status_update,2016-06-18 19:02:22,2016-10-17 14:15:00,2,0,39,41,0,0,2,0,0,RCT - Rugby Club Toulonnais,9,"#RCTMHR : Catrakilis egalise avec une penalite. 6-6, 13e.",2016-06-18 19:19:51,388023241225607
388023241225607,388023241225607_1299698976724691,status,,mobile_status_update,2016-06-18 18:58:51,2016-10-17 14:15:00,1,1,64,65,0,0,0,0,0,RCT - Rugby Club Toulonnais,5,"#RCTMHR : Penalite de Halfpenny dans les 22. 6-3, 10e.",2016-06-18 19:03:33,388023241225607
388023241225607,388023241225607_1299697513391504,status,,mobile_status_update,2016-06-18 18:55:21,2016-10-17 14:15:00,0,0,29,32,2,0,1,0,0,RCT - Rugby Club Toulonnais,3,"#RCTMHR : penalite de Catrakilis, 3-3, 7e.",2016-06-18 18:58:13,388023241225607
388023241225607,388023241225607_1299694790058443,status,,mobile_status_update,2016-06-18 18:51:13,2016-10-17 14:15:00,6,5,100,105,0,0,0,0,0,RCT - Rugby Club Toulonnais,4,"#RCTMHR : penalite de Halfpenny, 3-0, 3e.",2016-06-18 19:05:27,388023241225607
388023241225607,388023241225607_1299693143391941,status,,mobile_status_update,2016-06-18 18:47:39,2016-10-17 14:15:00,13,7,191,198,0,0,0,0,0,RCT - Rugby Club Toulonnais,13,#RCTMHR : C'est parti !,2016-06-18 20:15:58,388023241225607
388023241225607,388023241225607_1298684640159458,link,"Toulon/Montpellier, demi-finale de TOP 14 le 18-06-2016 a 20h45 - RCT - Rugby Club Toulonnais",shared_story,2016-06-18 18:00:00,2016-10-17 14:15:00,47,24,331,356,0,0,0,0,1,RCT - Rugby Club Toulonnais,16,"Le live de cette demie RCT - Rugby Club Toulonnais / Montpellier Herault Rugby page officielle #RCTMHR, ce sera ici des 20h45...",2016-06-19 00:57:13,388023241225607
388023241225607,388023241225607_1299650020062920,photo,Timeline Photos,added_photos,2016-06-18 17:48:49,2016-10-17 14:15:00,66,23,748,778,2,1,0,0,4,RCT - Rugby Club Toulonnais,23,#RCTMHR le vestiaire toulonnais est pret !,2016-06-18 18:30:55,388023241225607
388023241225607,388023241225607_1298685856826003,photo,Timeline Photos,added_photos,2016-06-18 17:30:00,2016-10-17 14:15:00,5,5,100,105,0,0,0,0,0,RCT - Rugby Club Toulonnais,156,"Des lunettes de soleil a verres polarises a remporter au concours de pronostic du match RCT - Rugby Club Toulonnais / Montpellier Herault Rugby page officielle #RCTMHR. Vous avez jusqu'au coup d'envoi du match pour donner votre pronostic du score final de la rencontre et, s'il est exact, ecrivez nous sur la messagerie de Facebook avec une photo qui prouve votre pronostic et son heure. Bonne chance  tous !",2016-06-19 07:51:45,388023241225607
388023241225607,388023241225607_1298849980142924,link,Groupe MBS - My Business School | LP RCT,shared_story,2016-06-18 12:00:00,2016-10-17 14:15:00,1,2,45,47,0,0,0,0,0,RCT - Rugby Club Toulonnais,2,"Decouvrez les diplomes de notre partenaire GROUPE MBS - My Business School, du BTS au Master. Avec 3 ecoles, a Marseille, La Valette, et Aix en Provence, le Groupe MBS partage nos valeurs sportives d'esprit d'equipe et d'excellence.",2016-06-18 16:13:41,388023241225607
388023241225607,388023241225607_1299359123425343,link,VIDEO. Tout ce qu'il faut savoir avant Toulon-Montpellier,shared_story,2016-06-18 08:53:08,2016-10-17 14:15:00,32,17,403,420,0,0,0,0,0,RCT - Rugby Club Toulonnais,12,Tout ce qu'il faut savoir avant cette demie #RCTMHR avec Var-Matin.,2016-06-19 09:51:02,388023241225607
388023241225607,388023241225607_1298862963474959,link,RCT TV - RCT - Rugby Club Toulonnais,shared_story,2016-06-17 15:20:45,2016-10-17 14:15:00,0,0,61,61,0,0,0,0,0,RCT - Rugby Club Toulonnais,0,"On revient en images sur ce tres bel essai d'Olivier Missoup, le secateur lors de la saison, 2011/2012 !",2016-06-17 15:20:45,388023241225607
388023241225607,388023241225607_1298852246809364,link,Les declarations avant Toulon/Montpellier - RCT - Rugby Club Toulonnais,shared_story,2016-06-17 15:00:58,2016-10-17 14:15:00,7,5,118,123,0,0,0,0,0,RCT - Rugby Club Toulonnais,1,Les principales declas avant #RCTMHR sont a lire en cliquant ci-dessous.,2016-06-17 15:00:58,388023241225607
388023241225607,388023241225607_1298775163483739,photo,Photos from RCT - Rugby Club Toulonnais's post,added_photos,2016-06-17 12:57:53,2016-10-17 14:15:00,50,25,581,607,0,0,0,0,1,RCT - Rugby Club Toulonnais,22,Nos Rouge et Noir viennent d'achever leur conference de presse d'avant-match #RCTMHR a Rennes et ils s'entrainent actuellement sous la pluie.,2016-06-18 12:24:35,388023241225607
388023241225607,388023241225607_1298681146826474,link,"Anthony Etrillard, Charles Ollivon et Theo Belan dans votre RCT Cafe Trattoria - RCT - Rugby...",shared_story,2016-06-17 09:40:32,2016-10-17 14:15:00,10,3,136,142,0,0,3,0,0,RCT - Rugby Club Toulonnais,3,"Retrouvez Anthony Etrillard, Charles Ollivon et Theo Belan dans votre RCT Cafe Trattoria ce samedi !",2016-06-18 07:15:43,388023241225607
388023241225607,388023241225607_1298659106828678,photo,Timeline Photos,added_photos,2016-06-17 08:45:53,2016-10-17 14:15:00,140,71,1739,1819,1,0,1,0,7,RCT - Rugby Club Toulonnais,71,"Ce matin, l'equipe et le staff du RCT - Rugby Club Toulonnais au depart de l' Aeroport Toulon Hyeres direction Rennes Ville et Metropole ! #EnRoutePourLesDemies",2016-06-20 11:44:25,388023241225607
388023241225607,388023241225607_1297245393636716,photo,Timeline Photos,added_photos,2016-06-17 08:42:00,2016-10-17 14:15:00,22,13,255,268,0,0,0,0,0,RCT - Rugby Club Toulonnais,4,Portez et montrez vos couleurs avec #AllezRCT et #RugbyBattle pour remporter la bataille des supporters ! RDV sur le site d' Avec le XV pour voter : http://rugbybattle.aveclexv.com,2016-06-18 18:19:11,388023241225607
388023241225607,388023241225607_1298164323544823,link,Jean-Charles Orioli (Toulon) : << Le MHR est l'epouvantail de la competition >>,shared_story,2016-06-16 16:00:38,2016-10-17 14:15:00,17,7,264,272,0,1,0,0,0,RCT - Rugby Club Toulonnais,5,Notre talonneur Jean-Charles Orioli s'exprime sur le site officiel de la LNR avant cette demie #RCTMHR.,2016-06-16 16:00:38,388023241225607
388023241225607,388023241225607_1298140183547237,photo,Hungaria Sport,shared_story,2016-06-16 15:04:37,2016-10-17 14:15:00,0,33,519,558,0,1,0,0,5,RCT - Rugby Club Toulonnais,79,,2016-06-18 13:35:40,388023241225607
388023241225607,388023241225607_1298108436883745,link,RCT TV - RCT - Rugby Club Toulonnais,shared_story,2016-06-16 14:22:33,2016-10-17 14:15:00,2,1,65,66,0,0,0,0,0,RCT - Rugby Club Toulonnais,1,L'interview de la semaine avec notre entraineur des avants Jacques Delmas. La video a voir en cliquant ci-dessous.,2016-06-18 12:29:55,388023241225607
388023241225607,388023241225607_1297238743637381,photo,Timeline Photos,added_photos,2016-06-16 12:00:00,2016-10-17 14:15:00,36,13,259,277,4,0,0,0,1,RCT - Rugby Club Toulonnais,34,"Criez votre soutien avec #AllezRCT et #RugbyBattle pour remporter la bataille des supporters d' Avec le XV !  Supporters, a vos votes : http://rugbybattle.aveclexv.com",2016-06-18 10:58:13,388023241225607
388023241225607,388023241225607_1297935243567731,photo,Timeline Photos,added_photos,2016-06-16 08:11:42,2016-10-17 14:15:00,470,225,3883,4154,1,6,0,0,39,RCT - Rugby Club Toulonnais,134,"Depart ce matin a 6h du bus des Rouge & Noir avec le materiel de nos joueurs et de notre staff, direction Rennes pour la demi-finale de TOP14 #RCTMHR. Rendez-vous samedi a 20h45 pour le choc tant attendu !",2016-06-25 17:07:23,388023241225607
388023241225607,388023241225607_1297438776950711,photo,RCT Store,shared_story,2016-06-15 14:53:52,2016-10-17 14:15:00,0,2,115,117,0,0,0,0,0,RCT - Rugby Club Toulonnais,0,,2016-06-15 14:53:52,388023241225607
388023241225607,388023241225607_1297398386954750,link,Campagne abonnement 2016-2017 Jonny Wilkinson #1,shared_story,2016-06-15 13:43:03,2016-10-17 14:15:00,117,58,626,684,0,0,0,0,0,RCT - Rugby Club Toulonnais,18,"""Parce que vous etes le poumon de ce club, on aura besoin de vous la saison prochaine"" - Jonny Wilkinson La campagne d'abonnement se poursuit avec des abonnements disponibles dans vos RCT Store pour la saison prochaine ! Decouvrez egalement des avantages exclusifs prevus pour les abonnes sur le site internet: http://www.rctoulon.com/news/article/abonnements-2016-2017-cest-parti/ Abonnements en vente dans vos RCT Store C.C Mayol, C.C Ollioules, C.C Grand Var Est et C.C Avenue 83.",2016-06-17 07:25:14,388023241225607
388023241225607,388023241225607_1297244703636785,link,#RugbyBattle,shared_story,2016-06-15 08:19:17,2016-10-17 14:15:00,135,71,765,842,0,5,0,0,1,RCT - Rugby Club Toulonnais,32,"Supporters, poussez derriere le RCT - Rugby Club Toulonnais avec #AllezRCT et #RugbyBattle pour afficher votre soutien aux Rouge et Noir !  On compte sur vous, a vos votes : http://rugbybattle.aveclexv.com",2016-06-24 18:28:21,388023241225607
