COMMENT_ID|COMMENT_EXTRACTION_DATE|FROM_ID|CREATED_TIME|ID_POST|MESSAGE
1098651370198363_1166939016702931|2016-10-26 14:25:00|214560488965509|2016-08-01 20:01:23|227577483972427_1098651370198363|Bonjour a tous .  Ma maison commence le 22 avril. Je vais demander qu'on me fasse un papier qui me garantie mon crepit sans fissure !!! Est ce possible ? Quelle horreur je suis en stress quand je vous lis tous ... Bien sure on ne voit que les mecontents mais je vais certainement pas payer 25 ans de ma vie une maison qu'on m'a vendu comme etant superbe !! Gros stress ... Jspr pour rien...!
1098651370198363_1098803506849816|2016-10-26 14:25:00|10208747621801364|2016-04-19 19:22:35|227577483972427_1098651370198363|Les ouvriers ont coupes les solives et mis entre 2 de la mousse polyo pour eviter le frottement qui provoque les grincements
1098651370198363_1098767253520108|2016-10-26 14:25:00|1246100205447926|2016-04-19 18:16:14|227577483972427_1098651370198363|Maison de brin  toujours des soucie surtout comment il font leurs dale et apres ces que te la feraille avec des plaques en beton
1098651370198363_1098850746845092|2016-10-26 14:25:00|1802504103298933|2016-04-19 21:04:46|227577483972427_1098651370198363|"Le soucis qu'il peut y avoir avec ce genre de boutiques c qu'ils soutraitent le travail et donc tire les prix au plus bas donc certains ""pro du batiment"" qui signe avec eux doivent faire vitte et bien en gros et pour certains au moins chere c la que sa devient dangereux car les normes de construction ne sont plus respecter d'ou les problemes engendre quelques annees apres la construction tt le monde essaye de gagner son pain comme on dit et dans c cas la il n'y as plus de conscience professionnelle juste rendement et sa devient beaucoup comme ca maintenant on a plus le temps de rien meme former un aprenti devient difficile dans certaines entreprises  et comme tjrs ce sont les plus haut sur l'echelle qui s'en sorte et les autres ramasse les problemes "
1098651370198363_1098790546851112|2016-10-26 14:25:00|1344490132228933|2016-04-19 19:00:00|227577483972427_1098651370198363|Reste a savoir si on peut rajouter un garage sur cette structure, car notre maison est un peu etroite... :-D
1098651370198363_1098758470187653|2016-10-26 14:25:00|10208747621801364|2016-04-19 17:57:09|227577483972427_1098651370198363|Les grincements phenix a la solution cela a ete resolu chez nous !!!
1098651370198363_1098658200197680|2016-10-26 14:25:00|10202261378412663|2016-04-19 14:32:43|227577483972427_1098651370198363|Non pas du tout
1098651370198363_1099204943476339|2016-10-26 14:25:00|1243471852352796|2016-04-20 11:28:59|227577483972427_1098651370198363|Ca ne donne pas envie vu les temoignages.
1098651370198363_1098704583526375|2016-10-26 14:25:00|10208747621801364|2016-04-19 16:09:30|227577483972427_1098651370198363|Avez vous des photos ? L'idee nous interesse
1098651370198363_1162987040431462|2016-10-26 14:25:00|1353500791334004|2016-07-27 11:12:46|227577483972427_1098651370198363|Auriez vous une adresse mail pour que je vous envoie mes photos?
1098651370198363_1099211483475685|2016-10-26 14:25:00|10207119510254654|2016-04-20 11:42:55|227577483972427_1098651370198363|oui j' en avais une
1098651370198363_1098811206849046|2016-10-26 14:25:00|1530021843682082|2016-04-19 19:37:48|227577483972427_1098651370198363|Poke Marc Cochelin Stephanie Cochelin
1094857890577711_1094899297240237|2016-10-26 14:25:00|10208747621801364|2016-04-13 19:46:08|227577483972427_1094857890577711|Ouai... Projet a 40 000EUR annuler... Notre confiance en phenix n'etant plus... Nous ne tenons pas a teste phenix evolution !
1094857890577711_1098775053519328|2016-10-26 14:25:00|10202387146196952|2016-04-19 18:25:06|227577483972427_1094857890577711|Combien coute environ la pose d'une bai vitre avec phenix-evo?
1094857890577711_1094893213907512|2016-10-26 14:25:00|1758876137705642|2016-04-13 19:31:28|227577483972427_1094857890577711|Teddy Casillas
1094857890577711_1094873210576179|2016-10-26 14:25:00|10210821922972480|2016-04-13 18:52:15|227577483972427_1094857890577711|Steven Meurer
1094196843977149_1094237497306417|2016-10-26 14:25:00|10208747621801364|2016-04-12 18:54:48|227577483972427_1094196843977149|Dites bien merci a Mr G  responsable du service travaux qui d'ailleurs etait en arret pour je ne sais trop quoi de phenix gavrelle car grace a lui 1 enduit de moins a refaire ! Et vos commerciaux de gavrelle brillantissime ! Des beaux parleur comme on les aimes !
1094196843977149_1094239453972888|2016-10-26 14:25:00|10208747621801364|2016-04-12 18:57:12|227577483972427_1094196843977149|Ah oui aufaite ! J'attends toujours mon cheque de parrainage pour avoir fait visiter ma maison en dehors des portes ouvertes.. Encore une chose promise par la commercial !
1094196843977149_1094238503972983|2016-10-26 14:25:00|10208747621801364|2016-04-12 18:56:05|227577483972427_1094196843977149|3 mois pour changer une poignee de baie vitree... ! Ca a pris 5 minutes ! Pour 3 mois d'attente !!!! Honteux !
1094196843977149_1094236647306502|2016-10-26 14:25:00|10208747621801364|2016-04-12 18:53:06|227577483972427_1094196843977149|Et les pronostics sur la duree de vie de vos enduits on en parle ?
1091275654269268_1094256377304529|2016-10-26 14:25:00|10210802091588838|2016-04-12 19:31:55|227577483972427_1091275654269268|Quelle rapidite merci a vous pour votre intervention au pres de l'agence de gavrelle. Un grand merci
1091275654269268_1093196854077148|2016-10-26 14:25:00|10210802091588838|2016-04-11 06:22:18|227577483972427_1091275654269268|Phenix gavrelle aucun sav que des promesse une fois la maison receptionne et etant dans les 8 jours plus personnes pour vous aider. Tous ca a cause du meme charge de travaux
1091275654269268_1091845204212313|2016-10-26 14:25:00|10208447232952275|2016-04-09 14:00:55|227577483972427_1091275654269268|C'est quoi un jardin. ...les parcelles deviennent tellement petites que bientot le voisin pourra passer le sel rien qu'en tendant le bras....mdr !
1090653590998141_1093196960743804|2016-10-26 14:25:00|10210802091588838|2016-04-11 06:22:46|227577483972427_1090653590998141|Phenix gavrelle aucun sav que des promesse une fois la maison receptionne et etant dans les 8 jours plus personnes pour vous aider. Tous ca a cause du meme charge de travaux
1090422494354584_1093197004077133|2016-10-26 14:25:00|10210802091588838|2016-04-11 06:22:55|227577483972427_1090422494354584|Phenix gavrelle aucun sav que des promesse une fois la maison receptionne et etant dans les 8 jours plus personnes pour vous aider. Tous ca a cause du meme charge de travaux
1089738017756365_1089971691066331|2016-10-26 14:25:00|1114878481884559|2016-04-06 18:34:12|227577483972427_1089738017756365|nous construisons aussi est jusqu'a maintenant tres satisfait la maconnerie ce termine demain cela depend des ouvriers aussi
1089738017756365_1124634207600079|2016-10-26 14:25:00|10211699267867339|2016-05-30 18:51:36|227577483972427_1089738017756365|Nous sommes tres decu pour ne pas dire ecoeure de notre maison! Construite il y'a 2 ans il a fallu faire refaire le carrelage car il etait completement de travers et creux nous avons du vivre en chantier pendant plus de 6 mois, les fenetres sont de tres mauvaises qualite,  le service travaux est constitue d'incompetent et nous passons notre temps a appeler pour essayer de faire avancer nos problemes mais rien ne bouge et cela depuis 2 ans! Il n'y a meme pas de mots pour dire le degout eprouve.
1089738017756365_1089855337744633|2016-10-26 14:25:00|1413195285375503|2016-04-06 15:58:18|227577483972427_1089738017756365|Nous on est super content de notre maison, rien a dire, je recommande ce constructeur pour son serieux et sa transparence
1089738017756365_1089740174422816|2016-10-26 14:25:00|1069410739823363|2016-04-06 11:56:14|227577483972427_1089738017756365|Nous avons une welcome est nous en sommes tres heureux
1089738017756365_1089970324399801|2016-10-26 14:25:00|10210759405691922|2016-04-06 18:31:14|227577483972427_1089738017756365|Aucun soucis avec la notre dans le 60 depuis decembre 2014.
1089738017756365_1094236200639880|2016-10-26 14:25:00|10208747621801364|2016-04-12 18:52:04|227577483972427_1089738017756365|Ah ouai et 3 mois pour me changer une poignee de porte dingue quand meme apres 10 rappels ! Phenix gavrelle aucun serieux !
1089738017756365_1089744787755688|2016-10-26 14:25:00|1138319352928246|2016-04-06 12:06:51|227577483972427_1089738017756365|Ouais mon oeil  n'oubliez pas surtout de dire maison avec fissures car ca vous ne le dites pas tout de suite vous le dites a la reception des clefs ,moi jai eu le tour et apres vous ne dites que c'est simplement esthetique donc pas de garanties
1089738017756365_1094235723973261|2016-10-26 14:25:00|10208747621801364|2016-04-12 18:51:06|227577483972427_1089738017756365|La transparence !!! Ils aiment ca chez phenix mdrrrrrrrrrrrrr les fissures les fissures les fissures !!!!!
1089738017756365_1093197070743793|2016-10-26 14:25:00|10210802091588838|2016-04-11 06:23:08|227577483972427_1089738017756365|Phenix gavrelle aucun sav que des promesse une fois la maison receptionne et etant dans les 8 jours plus personnes pour vous aider. Tous ca a cause du meme charge de travaux
1089738017756365_1137993266264173|2016-10-26 14:25:00|10211137789586294|2016-06-20 15:30:23|227577483972427_1089738017756365|Quel tarif faut il compter pour une maison 115m2 + garage svp ?
1089169857813181_1093197117410455|2016-10-26 14:25:00|10210802091588838|2016-04-11 06:23:18|227577483972427_1089169857813181|Phenix gavrelle aucun sav que des promesse une fois la maison receptionne et etant dans les 8 jours plus personnes pour vous aider. Tous ca a cause du meme charge de travaux
1089169857813181_1089854974411336|2016-10-26 14:25:00|1413195285375503|2016-04-06 15:57:15|227577483972427_1089169857813181|Nous on est super content de notre maison. Rien a dire, du debut a  la fin: super commercial, super conducteur de travaux et ouvriers tres serieux.
1089169857813181_1089182574478576|2016-10-26 14:25:00|1138319352928246|2016-04-05 15:05:05|227577483972427_1089169857813181|Ouais mon oeil  n'oubliez pas surtout de dire maison avec fissures car ca vous ne le dites pas tout de suite vous le dites a la reception des clefs ,moi jai eu le tour et apres vous ne dites que c'est simplement esthetique donc pas de garanties
1089169857813181_1089238984472935|2016-10-26 14:25:00|10211181185306716|2016-04-05 16:50:28|227577483972427_1089169857813181|ah les celebres plaques qui se bougent .. ca travaille bien qd meme l ossature metallique
999031153493719_999484326781735|2016-10-26 14:25:00|678434728998429|2015-11-13 10:59:21|227577483972427_999031153493719|Les fissures font parties du cahier des charges bon courage a tous les futurs acquereurs
999031153493719_999661163430718|2016-10-26 14:25:00|613265992215085|2015-11-13 19:39:34|227577483972427_999031153493719|Quels sont mes horaires  svp? Merci
999031153493719_999085213488313|2016-10-26 14:25:00|1165173170215677|2015-11-12 12:01:59|227577483972427_999031153493719|Super notre Phenix !
999031153493719_999099676820200|2016-10-26 14:25:00|1561704670522076|2015-11-12 12:52:46|227577483972427_999031153493719|Combien pieces chambres ??
996079037122264_996919113704923|2016-10-26 14:25:00|556844417859569|2015-11-07 11:46:43|227577483972427_996079037122264|Tout a fait d'accord avec vous Francois Xavier, quand on commande c'est le paradis, ensuite cela devient vite l'enfer .Plus personne pour renseigner, les conducteurs de travaux changent , et le commercial qui abandonne ,ca fais peur, et ma maison n'est pas finie...
996079037122264_997452963651538|2016-10-26 14:25:00|1783159778599571|2015-11-08 14:02:01|227577483972427_996079037122264|Pas de pub pour les maisons phenix trop decu  pas serieux trop de paroles en l  air
996079037122264_996639813732853|2016-10-26 14:25:00|1120272148056864|2015-11-06 17:42:14|227577483972427_996079037122264|Pour moi, ce ne sera plus jamais Phenix et je me charge d'en expliquer les raisons a mon entourage ainsi qu'a toute personne souhaitant faire construire : pour signer les contrats, il y a toujours du monde.... mais la suite est moins belle.
996079037122264_999168610146640|2016-10-26 14:25:00|1232846216738712|2015-11-12 16:44:04|227577483972427_996079037122264|Un debut qui commence mal, lotissement de douvrin qui devait debuter en aout , puis septembre  , puis octobre , enfin recu la lettre qui nous informe que cela commencera  dans la semaine du 16 novembre , phenix qui nous dit que c'est travaux vont durer 3 mois ! Dans le courrier fin de travaux et encore selon le temp courant mai Donc 7 mois ! Ont nous avez promit une maison pour le prochain ete au plutard aout.... Hors si nos calculs sont bon, Mai depot des permis de construire juillet/aout si tout vas bien debut de construction ( pas gagne ) donc livraison a vu de nez debut 2017 alors que notre dossier est en route depuis deja Mars 2015 .... Tout nos projet  sont bouleverser  , car tres gros ecart entre la date annonce et la realite , conge prit pour cette periode , dossier en route depuis Mars deja .... 
996079037122264_996937563703078|2016-10-26 14:25:00|10210871434211145|2015-11-07 12:48:46|227577483972427_996079037122264|Nous n'avons pas eu de gros soucis pour les denigrer . Quand il manquait quelque choses ils sont venu le changer !  Pour le prix qu'on paie on n'a pas a se plaindre de la maison. Nous avons une tres belle maison qui nous plait .
996079037122264_996188483777986|2016-10-26 14:25:00|1758876137705642|2015-11-05 15:38:14|227577483972427_996079037122264|c de quel heure a quel heure  svp
996079037122264_996087587121409|2016-10-26 14:25:00|1232846216738712|2015-11-05 10:05:30|227577483972427_996079037122264|Bonjour pouvez vous me dire le style de cette maison plein pied? Garage surface etc ?
996079037122264_1008598222537012|2016-10-26 14:25:00|10208841473571417|2015-12-04 16:44:24|227577483972427_996079037122264|Nous avons des problemes pour notre permis de construire phenix nous promet que l'on aurait notre permis de construire fin novembre  et nous sommes le 04/12/2015 et rien on doit donner le permis de construire au plus tard pour le 10/12/2015  ci nous l'avons pas pouvons nous annuler l'achat de la maison chez phenix pour aller chez un autre constructeur merci.
996079037122264_996092697120898|2016-10-26 14:25:00|10210871434211145|2015-11-05 10:29:07|227577483972427_996079037122264|Bonjour cest ma maison  C'est une welcome plein pied de 100m2 4 chambre dont une suite parentale avec salle de bain . Il n'y a pas de garage
996077197122448_996092147120953|2016-10-26 14:25:00|10210818404874709|2015-11-05 10:26:27|227577483972427_996077197122448|N'hesitez pas a me contacter pour votre projet  06-79-61-95-93
990472077682960_990549974341837|2016-10-26 14:25:00|10211388942740672|2015-10-22 20:43:18|227577483972427_990472077682960|Bonsoir, quelle procedure pour une porte ouverte? Reception de la maison d'ico 2 semaines...?
990472077682960_994945313902303|2016-10-26 14:25:00|334268666935234|2015-11-02 09:28:31|227577483972427_990472077682960|Bonjour, j ai construit ma maison avec Maison Phenix, apres une remise des clef tres difficile en juin 2014, le conducteur avait promis  une remise de clef en mars, puis en avril avec prise de Rdv mais il ne sait pas presente au rendez vous! bien sur notre preavis ete deja pose!   Depuis nous constatons :
990472077682960_993329270730574|2016-10-26 14:25:00|1138319352928246|2015-10-29 15:10:22|227577483972427_990472077682960|moi jaimerais bien que quelquun maide car moi ca fait 2 ans que jai receptionne ma maison mais au bout de 18 mois quelques fissures apparaissent sur le crepis et a l'interieur de ma maison sur la jonction placo haut et bas,ce qui est du travail mal fait(a bas pris),apres plusieurs courriers on me dis quil ne peuvent rien faire car c'est esthetique ce qui est tres honteux de la part d'un groupe comme le votre,mon conducteur de travaux me dis que je peut mettre une peinture flesx au niveaux de ces micro-fissures mais a mes frais pourquoi pas, peut etre que quelquun pourra m'aider a travers cette page
990472077682960_995473023849532|2016-10-26 14:25:00|334268666935234|2015-11-03 18:07:31|227577483972427_990472077682960|J ai recu un appel de geoxia, qui a pris note de nos soucis et qui nous promet qu une personne du centre de travaux nous contactera dans les 48h. c est une bonne chose, apres tant d'attente j'espere que cette fois ci c est la bonne!
990472077682960_994945393902295|2016-10-26 14:25:00|334268666935234|2015-11-02 09:28:58|227577483972427_990472077682960|Plusieurs fissures apparente d'une epaisseur superieur a une carte bancaire dont une de 65 cm, de 20 cm et 30 cm de hauteur. Le cadre exterieur de deux fenetre se sont decollees.    Le gros tuyau VLC qui ce situe dans les combles est dechire.  L'evacuation des eaux pluviale.  Depuis la remise des clef en juin 2014, et apres plusieurs demande d'intervention, le conducteur nous dit que oui cela va etre fait ou que oui il va passer, qu il va nous contacter.... Toujours les meme mensonges! Je n y crois plus et suis tres decu!  Maison phenix n a pas pris en compte nos reclamations!!!
987386511324850_987596301303871|2016-10-26 14:25:00|1014593622002537|2015-10-15 19:25:45|227577483972427_987386511324850|super beau le bas de la facade
987386511324850_997453600318141|2016-10-26 14:25:00|1783159778599571|2015-11-08 14:04:26|227577483972427_987386511324850|En 6 ans trop de mal facon parole en l air pas serieux
987386511324850_987441571319344|2016-10-26 14:25:00|808497482586702|2015-10-15 12:22:50|227577483972427_987386511324850|Pas terrible la porte rouge
987386511324850_987591044637730|2016-10-26 14:25:00|10211388942740672|2015-10-15 19:12:30|227577483972427_987386511324850|La chance...nous avons demande une porte ouverte pour la notre en novembre et apparemment pas possible avant janvier :(
987386511324850_987410147989153|2016-10-26 14:25:00|10210651166533251|2015-10-15 10:34:26|227577483972427_987386511324850|sympas le crepi gris tout le tour en bas........... j 'avais pas pense pour la mienne
987386511324850_987418234655011|2016-10-26 14:25:00|1119626554773888|2015-10-15 10:59:47|227577483972427_987386511324850|Christ
984325858297582_997454030318098|2016-10-26 14:25:00|1783159778599571|2015-11-08 14:06:07|227577483972427_984325858297582|Pas de pub pour vos maison pas serieux trop de mal facon
984325858297582_1204215909641908|2016-10-26 14:25:00|1277406135665422|2016-09-13 13:15:33|227577483972427_984325858297582|Ohhh moi plus pas pub du tout
980704608659707_980784405318394|2016-10-26 14:25:00|10210871434211145|2015-09-29 20:37:54|227577483972427_980704608659707|Oui je me doute bien mais meme niveau menuiserie pas de soucis nous avons meme les volets roulant electrique et cest ok  Apres tout depends de l'equipe il ne faut pas mettre toute les equipes de Phenix dans le meme sac je pense !  Moi je recommanderai Phenix niveau rapport qualite prix pour le prix qu'on a payer on a une tres jolie maison moderne !  Bon courage a vous
980704608659707_980759665320868|2016-10-26 14:25:00|1512841268732464|2015-09-29 19:10:00|227577483972427_980704608659707|Comme tout constructeur vous aurez des bonnes nouvelles et des mauvaises moi tres content de Phenix il faut savoir lire la notice integrale . Une porte fenetre  il faut justement eviter l'osillo battant dans 5 ans vous le regretteriez car la portee est trop grande et votre baie va bouger donc plus fermer correctement. Comme tout constructeur il reste une grande finition a faire soit meme la construction et pas de tout repos je suis artisans et tres pointilleux sur la finition. Il faut constamment suivre votre coordinateur de travaux et aller tous les jours sur chantier pour tout type de constructeur meme haut de game
980704608659707_980765671986934|2016-10-26 14:25:00|10208527699363604|2015-09-29 19:32:08|227577483972427_980704608659707|Bonsoor j ai une maison phoenix pres du havre en haute normandie et je n ai jamais eu de problemes avec ce constructeur et pourtant j ai la maison premier prix...
980704608659707_980775558652612|2016-10-26 14:25:00|10210998287617265|2015-09-29 20:07:47|227577483972427_980704608659707|Faite construire av castor geoxia ..je parrainerai :p
936349226428579_936781533052015|2016-10-26 14:25:00|1268404603211207|2015-07-09 06:24:43|227577483972427_936349226428579|Il me dit quelques choses ce pavillon....Un lointain souvenir....
932582733471895_939822032747965|2016-10-26 14:25:00|10207147936208067|2015-07-15 11:52:15|227577483972427_932582733471895|En ayant une situation particuliere (epoux militaire en mission) nous avons signe notre contrat de construction avant le depart de mon epoux... Nous trouvons regrettable de ne pas pouvoir beneficier des 10 m2 offert... Sachant que si mon epoux n'etait pas parti en mission nous aurions signe plus tard ... Un geste commercial serait sympathique...
932582733471895_933206063409562|2016-10-26 14:25:00|1089962941100671|2015-07-01 19:09:52|227577483972427_932582733471895|Fissure au bout d'un an et demi. Vous pouvez y faire quelque chose ?
932582733471895_1137994396264060|2016-10-26 14:25:00|10211137789586294|2016-06-20 15:34:13|227577483972427_932582733471895|Est ce que ces offres slnt reguliere ayant un petit budget se serai top de tomber sur une tel offre au moment de la signature ^^
932570483473120_932906813439487|2016-10-26 14:25:00|227577483972427|2015-07-01 08:14:41|227577483972427_932570483473120|Bonjour @Laura. Nous vous proposons d'echanger par message prive sur votre dossier. A tres vite.
932570483473120_932652783464890|2016-10-26 14:25:00|10209315318458173|2015-06-30 18:53:03|227577483972427_932570483473120|C samedi 4 et dimanche 5 non
930180497045452_930624727001029|2016-10-26 14:25:00|227577483972427|2015-06-26 10:13:56|227577483972427_930180497045452|Bonjour a tous. Nous vous proposons d'echanger et de relancer nos equipes sur vos difficultes afin de trouver une solution adequates. Bonne journee.
930180497045452_930229617040540|2016-10-26 14:25:00|1069410739823363|2015-06-25 14:09:57|227577483972427_930180497045452|je suis proprietaire d une Maisons Phenix - Officiel dans le 17 juste a cote d aigrefeuille d'aunis. je suis tres heureuse de ma maison que j ai receptionne il y a plus d un an. Un conducteur de travaux ( Laurent ) est vraiment tres serieux et investi, il a tjrs eu la patience de repondre a toutes nos questions et il n y a aucun defaut sur notre maison. Yann notre commercial a tenu ses paroles et nous avons obtenus tout ce qu il nous avait promis. Je suis vraiment contente de ma maison phenix et du serieux de leur equipe pour la charente maritime. Ou j habite il y a 5 maison phenix qui sont ou sont entrain de se construire et on est tous satisfait.
929814473748721_930623347001167|2016-10-26 14:25:00|227577483972427|2015-06-26 10:08:40|227577483972427_929814473748721|Bonjour @Ludovic. Nous vous proposons d'echanger par message prive afin de discuter de vos difficultes. Bonne journee.
929813693748799_929853467078155|2016-10-26 14:25:00|1294825030530774|2015-06-24 17:52:54|227577483972427_929813693748799|ah elle m aurait plu aussi
929813693748799_929863877077114|2016-10-26 14:25:00|1758876137705642|2015-06-24 18:26:34|227577483972427_929813693748799|Teddy Casillas
926909454039223_957224171007751|2016-10-26 14:25:00|1136042143152849|2015-08-14 19:25:12|227577483972427_926909454039223|Avez vous le lien ? Merci
926909454039223_957223684341133|2016-10-26 14:25:00|1136042143152849|2015-08-14 19:24:48|227577483972427_926909454039223|Quel est ce modele en presentation svp j adore
925513097512192_925518794178289|2016-10-26 14:25:00|884320635036951|2015-06-17 08:47:25|227577483972427_925513097512192|Oe est quand ta finis de batir pour les voir apres ces autre chose
925513097512192_925597774170391|2016-10-26 14:25:00|884320635036951|2015-06-17 12:59:18|227577483972427_925513097512192|Bas alors personne en prive qui repond
925513097512192_925821000814735|2016-10-26 14:25:00|1294825030530774|2015-06-17 19:57:18|227577483972427_925513097512192|oh c est ma maison j adore
925512614178907_930215600375275|2016-10-26 14:25:00|1359527124088057|2015-06-25 13:44:41|227577483972427_925512614178907|non j'ai deja une maison phenix et j'en suis content, je peux meme faire operation porte ouverte Maison de 5 ans non fissuree
925512614178907_925513034178865|2016-10-26 14:25:00|1359527124088057|2015-06-17 08:22:00|227577483972427_925512614178907|a quand Phenix en dordogne ?
922034831193352_923840314346137|2016-10-26 14:25:00|1218159801560153|2015-06-13 20:51:33|227577483972427_922034831193352|Moi aussi decu la maison 8 ans et remplie de fissure et pour phenix c'est normal !!!!!!!
922034831193352_922166527846849|2016-10-26 14:25:00|1213993918660258|2015-06-11 15:07:11|227577483972427_922034831193352|c'est maison temoin sont fausses
922034831193352_922057894524379|2016-10-26 14:25:00|1294825030530774|2015-06-11 10:37:05|227577483972427_922034831193352|Trop belle ;-)
920638721332963_922478271149008|2016-10-26 14:25:00|10202233613557285|2015-06-11 20:26:19|227577483972427_920638721332963|Vous faites visiter votre maison.?  Bisous  les  petits jeunes....
920629261333909_920797454650423|2016-10-26 14:25:00|10208747621801364|2015-06-09 18:49:54|227577483972427_920629261333909|Ils ont enfin decide de mettre d'autres porte d'entree Waouh
917466264983542_920724871324348|2016-10-26 14:25:00|1359527124088057|2015-06-09 14:58:52|227577483972427_917466264983542|J'ai la meme porte depuid 2010, en peinture vernis blanche, elle ressort bien
917466264983542_917470214983147|2016-10-26 14:25:00|10209003209629137|2015-06-04 10:24:16|227577483972427_917466264983542|J'ai la meme porte
917466264983542_936352799761555|2016-10-26 14:25:00|10207510502342445|2015-07-08 07:42:56|227577483972427_917466264983542|nous sommes en pleine constructions en se moment d'une welcom 3 chambres 111 m2 et nous avons pris cette porte egalement
915642391832596_916856491711186|2016-10-26 14:25:00|227577483972427|2015-06-03 12:49:11|227577483972427_915642391832596|Bonjour a tous. Nous comprenons vos messages de mecontement. Pouvez-vous nous envoyer par message prive vos references clients et region d'appartenance afin que nous puissions trouver une solution a chacun de vos problemes. Bonne journee.
915642391832596_916502388413263|2016-10-26 14:25:00|10209593319327408|2015-06-02 19:37:11|227577483972427_915642391832596|Des problemes depuis 6 mois et plus moyen de joindre quelqu'un pour regler les soucis quel honte. Ils mettent des tuyaux qui ne sont pas a la bonne taille, les dalles des chambres pleines de fissures et on ose vous dire que c'est pas grave apres on vous pose les cadrans de porte mais il en manque des morceaux et tout ce que je n'ai pas encore vu...
915642391832596_918617908201711|2016-10-26 14:25:00|10211388942740672|2015-06-06 11:12:57|227577483972427_915642391832596|"Egalement des problemes pour nous niveau estimation des frais annexes qui ne cessent de s'allonger!! ( appuie sur un devis de 2013 pour le terrassement au lieu de fin 2014 soit +2000EUR sur la facture, voir aucun devis de realise pour compteur electrique soit une facture de 2100EUR au lieu des 1000EUR provisionnes!) Tres decus! Et on vous dit ""nous vous accompagnons jusqu'a la remise des cles"" mais quand y'a un soucis personne ne reconnait ses responsabilites!"
915642391832596_916417868421715|2016-10-26 14:25:00|1313626648662173|2015-06-02 16:47:06|227577483972427_915642391832596|et combien de metre lineaire de fissures offert?
915642391832596_916412395088929|2016-10-26 14:25:00|10211013898372532|2015-06-02 16:24:39|227577483972427_915642391832596|Des problemes  depuis 6 mois et toujours pas regles!
892911600772342_902532606476908|2016-10-26 14:25:00|930447137061412|2015-05-05 19:38:00|227577483972427_892911600772342|les photos ne ressemble pas a la realite , une fois la livraison faite sans etre totalement terminee , vous signe sinon pas de cle ! le nettoyage est de l'eau froide melangee avec de la boue !! mieux vaut rien faire ! phenix vend quand meme certaines prestations comme du reve !  voir les forums phenix, probleme recurrent du local technique qui degage une drole d'odeur a repetition dans la maison regulierement .. personne ne sait rien bizarre non lol ... ah oui j'oubliai : les finition s'etalent sur plusieurs mois apres la livraison et encore faut harceler le chef de chantier par telephone ! quel competence !!!  et le tablier de la baignoire assortie au mobilier des lavabos , ben c'est du reve aussi ! le chef de chantier n'etait pas au courant ! la communication chez phenix bah il existe des formations pour ca ! sinon phenix a quand meme bien evoluer mais il y a encore du travail a faire sur la relation et la satisfaction client .
892908630772639_892953574101478|2016-10-26 14:25:00|10209836190448901|2015-04-17 09:58:33|227577483972427_892908710772631|En parlant de l'agence de Gavrelle, j'attends toujours le courrier justifiant leur refus de prise en charge de l'enduit exterieur fissure.   Apparement dans cette agence, la satisfaction client est loin d'etre leur objectif premier.
892908630772639_893141060749396|2016-10-26 14:25:00|10208747621801364|2015-04-17 18:07:02|227577483972427_892908710772631|"La photo n'est pas conforme au descriptif !!!!!! Ma maison.. Puisque c'est la mienne qui est en porte ouverte, n'est pas du tout ""kitch"" c'est un modele Welcome !"
892908630772639_1044518195611681|2016-10-26 14:25:00|10208747621801364|2016-02-02 18:38:31|227577483972427_892908710772631|Venez nous continuons les portes ouvertes !!!!!!!!!!! Tarif special sur enduit fissure ? Qui en veut ? C'est nouveau ca vient de sortir BIENVENUE CHEZ PHENIX !
892908630772639_892999884096847|2016-10-26 14:25:00|10208747621801364|2015-04-17 12:33:33|227577483972427_892908710772631|A Biache Saint vaast elle est loin d'etre en briques !!!!!!!
892908630772639_893550327375136|2016-10-26 14:25:00|10208747621801364|2015-04-18 14:38:56|227577483972427_892908710772631|Ben passe chez moi au porte ouverte Neuneul xD c'est ma maison en exposition... Jusqu'a 18h et demain apres-midi aussi ya les commerciaux
892908630772639_893005630762939|2016-10-26 14:25:00|10209836190448901|2015-04-17 12:51:46|227577483972427_892908710772631|Nous on nous l'a propose mais le surcout n'etait helas pas negligeable
892908630772639_893131947416974|2016-10-26 14:25:00|1294825030530774|2015-04-17 17:41:14|227577483972427_892908710772631|pas moderne du tout, elle est kitch
892908630772639_892957137434455|2016-10-26 14:25:00|1359527124088057|2015-04-17 10:10:53|227577483972427_892908710772631|Pourquoi ces maisons ne sont elles^pas proposee facon brique ailleurs ? Si on me l'avait propose je l'aurais choisi. Domage
887733634623472_887821437948025|2016-10-26 14:25:00|1294825030530774|2015-04-07 13:58:12|227577483972427_887733634623472|Superbe. Un peu plus grande. Que la mienne :-D
885259578204211_885352501528252|2016-10-26 14:25:00|10209593319327408|2015-04-02 18:39:15|227577483972427_885259578204211|Entierement d'accord avec vous Cedric Lefevre
885259578204211_885363011527201|2016-10-26 14:25:00|10207369661612206|2015-04-02 18:59:23|227577483972427_885259578204211|Je vous rassure mon constructeur ne valait pas mieux...
885259578204211_886095974787238|2016-10-26 14:25:00|10211062966192999|2015-04-04 05:33:04|227577483972427_885259578204211|Pour le montages des fenetres vous voulez dire? Comment on sait quand elles sont mal mise? Pas du tout serrrer?
